# time,smoothGCAMP,smoothISOS,smoothdFF
2.169569236608615199e+02,7.452720642089843750e+01,8.429020309448242188e+01,-7.391294175095205476e-01
2.179566753208664807e+02,7.350078964233398438e+01,8.341338729858398438e+01,-9.820469556199935557e-01
2.189564269808714698e+02,7.331790542602539062e+01,8.314604187011718750e+01,-8.813784257491080742e-01
2.199561786408764306e+02,7.370975875854492188e+01,8.380441665649414062e+01,-1.206465546321686455e+00
2.209559303008813913e+02,7.400512695312500000e+01,8.432381439208984375e+01,-1.477350176163892304e+00
2.219556819608863520e+02,7.393840789794921875e+01,8.432290267944335938e+01,-1.565011421990741169e+00
2.229554336208913412e+02,7.429601287841796875e+01,8.426819229125976562e+01,-1.018841215643707221e+00
2.239551852808963019e+02,7.467983245849609375e+01,8.429688262939453125e+01,-5.444522085218921337e-01
2.249549369409012627e+02,7.502387237548828125e+01,8.433073043823242188e+01,-1.300388384074215309e-01
2.259546886009062234e+02,7.593797683715820312e+01,8.442229843139648438e+01,9.671499489504592484e-01
2.269544402609111842e+02,7.604924011230468750e+01,8.469041061401367188e+01,7.658760108726627713e-01
2.279541919209161733e+02,7.534796524047851562e+01,8.481158447265625000e+01,-3.189067861484538025e-01
2.289539435809211341e+02,7.495693969726562500e+01,8.475967407226562500e+01,-7.699632788347072765e-01
2.299536952409260948e+02,7.516104888916015625e+01,8.481507110595703125e+01,-5.706451261647838002e-01
2.309534469009310556e+02,7.515973281860351562e+01,8.475978851318359375e+01,-5.016467683067213912e-01
2.319531985609360163e+02,7.503218841552734375e+01,8.474347686767578125e+01,-6.496371773841937980e-01
2.329529502209410055e+02,7.505339813232421875e+01,8.474803543090820312e+01,-6.273844382355189264e-01
2.339527018809459662e+02,7.469424438476562500e+01,8.459936141967773438e+01,-9.132941535148919598e-01
2.349524535409509269e+02,7.365649414062500000e+01,8.396881866455078125e+01,-1.488879944258288068e+00
2.359522052009558877e+02,7.288146591186523438e+01,8.351260757446289062e+01,-1.943798922351572589e+00
2.369519568609608768e+02,7.352423477172851562e+01,8.387426757812500000e+01,-1.544732817420478410e+00
2.379517085209658376e+02,7.433446121215820312e+01,8.441973114013671875e+01,-1.161604890106510801e+00
2.389514601809707983e+02,7.463343811035156250e+01,8.468438339233398438e+01,-1.102395273065752912e+00
2.399512118409757591e+02,7.475322341918945312e+01,8.489945983886718750e+01,-1.217357658865386716e+00
2.409509635009807198e+02,7.472075271606445312e+01,8.498735046386718750e+01,-1.371626323397240554e+00
2.419507151609857090e+02,7.520296478271484375e+01,8.489271926879882812e+01,-6.144408760551586246e-01
2.429504668209906697e+02,7.646904754638671875e+01,8.487837982177734375e+01,1.077390292528124904e+00
2.439502184809956304e+02,7.712015533447265625e+01,8.484549713134765625e+01,1.981121097540935017e+00
2.449499701410005912e+02,7.637000274658203125e+01,8.472947311401367188e+01,1.139998676729161220e+00
2.459497218010055519e+02,7.514271926879882812e+01,8.431410217285156250e+01,4.969673002251265986e-02
2.469494734610105411e+02,7.426104736328125000e+01,8.397675323486328125e+01,-6.905717231863885974e-01
2.479492251210155018e+02,7.400650024414062500e+01,8.385282516479492188e+01,-8.712674330951792889e-01
2.489489767810204626e+02,7.389663314819335938e+01,8.387303924560546875e+01,-1.044477057862051250e+00
2.499487284410254233e+02,7.373520278930664062e+01,8.389070510864257812e+01,-1.283352241087567513e+00
2.509484801010303840e+02,7.370685958862304688e+01,8.387360000610351562e+01,-1.299324745347723908e+00
2.519482317610353732e+02,7.356236267089843750e+01,8.369737243652343750e+01,-1.266310665558345816e+00
2.529479834210403340e+02,7.360701751708984375e+01,8.365386962890625000e+01,-1.150266320345897153e+00
2.539477350810452947e+02,7.402402496337890625e+01,8.396466445922851562e+01,-9.919819206086847307e-01
2.549474867410502554e+02,7.427688217163085938e+01,8.423748016357421875e+01,-1.004950916415675355e+00
2.559472384010552446e+02,7.494738769531250000e+01,8.446239852905273438e+01,-4.015618747762343399e-01
2.569469900610602053e+02,7.551812744140625000e+01,8.451662063598632812e+01,2.866499872950708516e-01
2.579467417210651661e+02,7.567187500000000000e+01,8.446955490112304688e+01,5.519211744042452628e-01
2.589464933810701268e+02,7.565658569335937500e+01,8.447650909423828125e+01,5.225746368545068909e-01
